query_id,style,pair_id,lang,query,domain_filter,result_domain,item_id,title,extra,score,rank,Validity,run_label,judge_key,grade,value
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,bx_0395713250,Train to Somewhere,,0.5664907097816467,5,,frozen_noLoRA,book|bx_0395713250|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,gr_1586764.I_ll_Bring_You_Buttercups,I'll Bring You Buttercups,,0.5651796460151672,6,,frozen_noLoRA,book|gr_1586764.I_ll_Bring_You_Buttercups|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,gr_13529557-last-chance-christmas,Last Chance Christmas,,0.558050274848938,7,,frozen_noLoRA,book|gr_13529557-last-chance-christmas|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,bx_0573022208,Pullman Car Hiawatha,,0.5553171038627625,8,,frozen_noLoRA,book|bx_0573022208|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,kdl_B0B5K7NWDY,Christmas at Valentine Inn,,0.548312246799469,9,,frozen_noLoRA,book|kdl_B0B5K7NWDY|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,book,book,gr_43086508,Коледна тайна,,0.5465875864028931,10,,frozen_noLoRA,book|gr_43086508|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,gr_126185.The_Christmas_Train,The Christmas Train,,0.6595416069030762,1,,frozen_noLoRA,book|gr_126185.The_Christmas_Train|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,gr_640097.Nowhere_to_Call_Home,Nowhere to Call Home,,0.5829014182090759,2,,frozen_noLoRA,book|gr_640097.Nowhere_to_Call_Home|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,bx_1551664550,Can This Be Christmas?  (Hardcover),,0.5806916952133179,3,,frozen_noLoRA,book|bx_1551664550|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,movie,386346,Bus Stop (1982),,0.5801454782485962,4,,frozen_noLoRA,movie|386346|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,bx_0449911780,If Morning Ever Comes : A Novel,,0.5750513672828674,5,,frozen_noLoRA,book|bx_0449911780|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,bx_0395713250,Train to Somewhere,,0.5664907097816467,6,,frozen_noLoRA,book|bx_0395713250|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,gr_1586764.I_ll_Bring_You_Buttercups,I'll Bring You Buttercups,,0.5651796460151672,7,,frozen_noLoRA,book|gr_1586764.I_ll_Bring_You_Buttercups|A country train station on a snowy night,x,0.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,gr_13529557-last-chance-christmas,Last Chance Christmas,,0.558050274848938,8,,frozen_noLoRA,book|gr_13529557-last-chance-christmas|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,bx_0573022208,Pullman Car Hiawatha,,0.5553171038627625,9,,frozen_noLoRA,book|bx_0573022208|A country train station on a snowy night,a,1.0
A6_EN,atmosphere,6,en,A country train station on a snowy night,all,book,kdl_B0B5K7NWDY,Christmas at Valentine Inn,,0.548312246799469,10,,frozen_noLoRA,book|kdl_B0B5K7NWDY|A country train station on a snowy night,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,409799,Cashback (2004),,0.6391756534576416,1,,frozen_noLoRA,movie|409799|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,250491,Late Night Shopping (2001),,0.6253601908683777,2,,frozen_noLoRA,movie|250491|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,322807,Jagoda u supermarketu (2003),,0.6143393516540527,3,,frozen_noLoRA,movie|322807|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,90094,The Stuff (1985),,0.5950801372528076,4,,frozen_noLoRA,movie|90094|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,460740,Cashback (2006),,0.5754231214523315,5,,frozen_noLoRA,movie|460740|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,109424,Chungking Express (1994),,0.5707803964614868,6,,frozen_noLoRA,movie|109424|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,831299,I Really Hate My Job (2007),,0.5673840045928955,7,,frozen_noLoRA,movie|831299|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,499603,10 Items or Less (2006),,0.559756875038147,8,,frozen_noLoRA,movie|499603|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,119278,Chicago Cab (1997),,0.5569642782211304,9,,frozen_noLoRA,movie|119278|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,movie,movie,206742,Fast Food Fast Women (2000),,0.5564913749694824,10,,frozen_noLoRA,movie|206742|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,6Ubz7S4IFSWVxlkMiRyMIK,Motorcycle Emptiness,,0.447959154844284,1,,frozen_noLoRA,music|6Ubz7S4IFSWVxlkMiRyMIK|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,7tt28wbdKmFqZZXsCh4tTk,Heavy Metal Winner,,0.4420997500419616,2,,frozen_noLoRA,music|7tt28wbdKmFqZZXsCh4tTk|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,4lCTpXPWIG8sJEp02cvKkU,Drunk On The Moon,,0.4238651394844055,3,,frozen_noLoRA,music|4lCTpXPWIG8sJEp02cvKkU|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,,0.4218840003013611,4,,frozen_noLoRA,music|3ZpQiJ78LKINrW9SQTgbXd|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,77exFA9gOKLvj6yhyX07HD,My Bologna,,0.4159567654132843,5,,frozen_noLoRA,music|77exFA9gOKLvj6yhyX07HD|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,72boGlgSwUK01n44O2tOCv,Lost in the Supermarket - Remastered,,0.4150915741920471,6,,frozen_noLoRA,music|72boGlgSwUK01n44O2tOCv|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,5mCkgtwXW7oJrp8hAgwuMh,Ice Cream Man,,0.4044402241706848,7,,frozen_noLoRA,music|5mCkgtwXW7oJrp8hAgwuMh|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,599cYawsBthDvauPoXNr7U,2 Hot 4 U (feat. $Uicdeboy$),,0.3950204253196716,8,,frozen_noLoRA,music|599cYawsBthDvauPoXNr7U|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,17lHTPdaPkEHIArxEKJNHr,DMV,,0.3904494047164917,9,,frozen_noLoRA,music|17lHTPdaPkEHIArxEKJNHr|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,music,music,0TZ1MAPCWb2jpaKzS5Muyz,Everything Went Numb,,0.38241046667099,10,,frozen_noLoRA,music|0TZ1MAPCWb2jpaKzS5Muyz|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_6011752-bezsenno-w-tokio,Bezsenność w Tokio,,0.5901620388031006,1,,frozen_noLoRA,book|gr_6011752-bezsenno-w-tokio|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_941852.The_Waitress,The Waitress,,0.5831733345985413,2,,frozen_noLoRA,book|gr_941852.The_Waitress|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_41315.Syrup,Syrup,,0.5801546573638916,3,,frozen_noLoRA,book|gr_41315.Syrup|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,bx_0763615676,Burger Wuss,,0.5709407925605774,4,,frozen_noLoRA,book|bx_0763615676|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_4923959-life-in-the-fast-food-lane,Life in the Fast-Food Lane,,0.5447591543197632,5,,frozen_noLoRA,book|gr_4923959-life-in-the-fast-food-lane|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_17810.In_the_Miso_Soup,In the Miso Soup,,0.5438997745513916,6,,frozen_noLoRA,book|gr_17810.In_the_Miso_Soup|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_13487352-torn-de-nit,Torn de nit,,0.5426574945449829,7,,frozen_noLoRA,book|gr_13487352-torn-de-nit|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,bx_0590455257,The Hungry Thing Goes to a Restaurant,,0.5423195362091064,8,,frozen_noLoRA,book|bx_0590455257|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,gr_9568262-clean-up-after-me-i-m-irish,"Clean Up After Me, I'm Irish: A Cheap Degenerate's Guide To Buffalo Bars",,0.5380058884620667,9,,frozen_noLoRA,book|gr_9568262-clean-up-after-me-i-m-irish|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,book,book,kdl_B08BZVV6ZF,Milk Fed: A Novel,,0.5372004508972168,10,,frozen_noLoRA,book|kdl_B08BZVV6ZF|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,409799,Cashback (2004),,0.6391756534576416,1,,frozen_noLoRA,movie|409799|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,250491,Late Night Shopping (2001),,0.6253601908683777,2,,frozen_noLoRA,movie|250491|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,322807,Jagoda u supermarketu (2003),,0.6143393516540527,3,,frozen_noLoRA,movie|322807|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,90094,The Stuff (1985),,0.5950801372528076,4,,frozen_noLoRA,movie|90094|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,book,gr_6011752-bezsenno-w-tokio,Bezsenność w Tokio,,0.5901620388031006,5,,frozen_noLoRA,book|gr_6011752-bezsenno-w-tokio|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,book,gr_941852.The_Waitress,The Waitress,,0.5831733345985413,6,,frozen_noLoRA,book|gr_941852.The_Waitress|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,book,gr_41315.Syrup,Syrup,,0.5801546573638916,7,,frozen_noLoRA,book|gr_41315.Syrup|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,460740,Cashback (2006),,0.5754231214523315,8,,frozen_noLoRA,movie|460740|Fluorescent glow of a late-night convenience store,a,1.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,book,bx_0763615676,Burger Wuss,,0.5709407925605774,9,,frozen_noLoRA,book|bx_0763615676|Fluorescent glow of a late-night convenience store,x,0.0
A7_EN,atmosphere,7,en,Fluorescent glow of a late-night convenience store,all,movie,109424,Chungking Express (1994),,0.5707803964614868,10,,frozen_noLoRA,movie|109424|Fluorescent glow of a late-night convenience store,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,3249158,Las horas muertas (2013),,0.6311936378479004,1,,frozen_noLoRA,movie|3249158|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,1559036,The Motel Life (2012),,0.6055452227592468,2,,frozen_noLoRA,movie|1559036|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,1669801,ShÌ¨saido mÌ«teru (2010),,0.5931299924850464,3,,frozen_noLoRA,movie|1669801|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,1093815,"Continental, un film sans fusil (2007)",,0.5770084261894226,4,,frozen_noLoRA,movie|1093815|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,40506,Key Largo (1948),,0.5636342167854309,5,,frozen_noLoRA,movie|40506|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,87428,The Hotel New Hampshire (1984),,0.5556806325912476,6,,frozen_noLoRA,movie|87428|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,425295,Niagara Motel (2005),,0.5549140572547913,7,,frozen_noLoRA,movie|425295|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,888693,Sleepwalking (2008),,0.5418392419815063,8,,frozen_noLoRA,movie|888693|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,452702,Vacancy (2007),,0.5410436391830444,9,,frozen_noLoRA,movie|452702|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,movie,movie,436607,The Motel (2005),,0.5286628007888794,10,,frozen_noLoRA,movie|436607|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,1ElcOLwh7Og4UOm6WTyeXH,Tell My Mother I Miss Her So,,0.5269287824630737,1,,frozen_noLoRA,music|1ElcOLwh7Og4UOm6WTyeXH|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,3HQMDHF7Uahn1RCd93l0rh,Double-Wide Dream,,0.5015318989753723,2,,frozen_noLoRA,music|3HQMDHF7Uahn1RCd93l0rh|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,3Mr3ZUFtC1DKFmFeD5mF8P,Gardenhead / Leave Me Alone,,0.4882506132125854,3,,frozen_noLoRA,music|3Mr3ZUFtC1DKFmFeD5mF8P|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,61oeMgPmaEEXYugo6p8SsX,Loving County,,0.481374979019165,4,,frozen_noLoRA,music|61oeMgPmaEEXYugo6p8SsX|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,651zgpohmcHZUPLnhHGS7a,Your Deep Rest,,0.4749923646450043,5,,frozen_noLoRA,music|651zgpohmcHZUPLnhHGS7a|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,2r3XoShDJnYhatcpfobVmC,Gila,,0.4497287571430206,6,,frozen_noLoRA,music|2r3XoShDJnYhatcpfobVmC|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,3i9uwwYaRFtHAGcIKrVJsp,On the Coast of Somewhere Beautiful,,0.4495542049407959,7,,frozen_noLoRA,music|3i9uwwYaRFtHAGcIKrVJsp|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,36mCPzCbnDVSfvh5KHGutc,Anything But Mine,,0.4470840692520141,8,,frozen_noLoRA,music|36mCPzCbnDVSfvh5KHGutc|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,0BteLcimTI0usYZ2L2zQaZ,Don’t Wanna Write This Song,,0.4416348040103912,9,,frozen_noLoRA,music|0BteLcimTI0usYZ2L2zQaZ|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,music,music,3nIyoRAlIrtefqiH3ObLk8,Sinner,,0.4353990256786346,10,,frozen_noLoRA,music|3nIyoRAlIrtefqiH3ObLk8|A worn motel room by the sea,o,2.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_15793282-the-perfect-ghost,The Perfect Ghost,,0.5901272296905518,1,,frozen_noLoRA,book|gr_15793282-the-perfect-ghost|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_24452249-did-you-ever-have-a-family,Did You Ever Have a Family,,0.5727638006210327,2,,frozen_noLoRA,book|gr_24452249-did-you-ever-have-a-family|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_493712.Off_Magazine_Street,Off Magazine Street,,0.5688414573669434,3,,frozen_noLoRA,book|gr_493712.Off_Magazine_Street|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,bx_055337432X,Somewhere Off the Coast of Maine,,0.5643972754478455,4,,frozen_noLoRA,book|bx_055337432X|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_2924318-home,Home,,0.5600619316101074,5,,frozen_noLoRA,book|gr_2924318-home|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_10650227-motel-life,Motel Life,,0.5553731918334961,6,,frozen_noLoRA,book|gr_10650227-motel-life|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_89055.The_House_of_Sleep,The House of Sleep,,0.554354190826416,7,,frozen_noLoRA,book|gr_89055.The_House_of_Sleep|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,kdl_B07VFKCJVS,The Weekend: A Sunday Times ‘Best Books for Summer 2021’,,0.554334819316864,8,,frozen_noLoRA,book|kdl_B07VFKCJVS|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,kdl_B0C35345SH,Miffed in Maine (Rambling RV Cozy Mysteries Book 12),,0.5539121031761169,9,,frozen_noLoRA,book|kdl_B0C35345SH|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,book,book,gr_44179.The_World_Made_Straight,The World Made Straight,,0.5532687902450562,10,,frozen_noLoRA,book|gr_44179.The_World_Made_Straight|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,movie,3249158,Las horas muertas (2013),,0.6311936378479004,1,,frozen_noLoRA,movie|3249158|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,movie,1559036,The Motel Life (2012),,0.6055452227592468,2,,frozen_noLoRA,movie|1559036|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,movie,1669801,ShÌ¨saido mÌ«teru (2010),,0.5931299924850464,3,,frozen_noLoRA,movie|1669801|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,book,gr_15793282-the-perfect-ghost,The Perfect Ghost,,0.5901272296905518,4,,frozen_noLoRA,book|gr_15793282-the-perfect-ghost|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,movie,1093815,"Continental, un film sans fusil (2007)",,0.5770084261894226,5,,frozen_noLoRA,movie|1093815|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,book,gr_24452249-did-you-ever-have-a-family,Did You Ever Have a Family,,0.5727638006210327,6,,frozen_noLoRA,book|gr_24452249-did-you-ever-have-a-family|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,book,gr_493712.Off_Magazine_Street,Off Magazine Street,,0.5688414573669434,7,,frozen_noLoRA,book|gr_493712.Off_Magazine_Street|A worn motel room by the sea,x,0.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,book,bx_055337432X,Somewhere Off the Coast of Maine,,0.5643972754478455,8,,frozen_noLoRA,book|bx_055337432X|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,movie,40506,Key Largo (1948),,0.5636342167854309,9,,frozen_noLoRA,movie|40506|A worn motel room by the sea,a,1.0
A8_EN,atmosphere,8,en,A worn motel room by the sea,all,book,gr_2924318-home,Home,,0.5600619316101074,10,,frozen_noLoRA,book|gr_2924318-home|A worn motel room by the sea,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,2315226,Fune wo amu (2013),,0.5485833287239075,1,,frozen_noLoRA,movie|2315226|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,324080,Stone Reader (2002),,0.5243827104568481,2,,frozen_noLoRA,movie|324080|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,2130114,Linotype: The Film (2012),,0.5084785223007202,3,,frozen_noLoRA,movie|2130114|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,345128,The Gleaners and I: Two Years Later (2002),,0.5058732628822327,4,,frozen_noLoRA,movie|345128|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,101404,The Ballad of the Sad Cafe (1991),,0.5053783655166626,5,,frozen_noLoRA,movie|101404|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,250266,BookWars (2000),,0.5042277574539185,6,,frozen_noLoRA,movie|250266|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,1449183,If These Knishes Could Talk: The Story of the NY Accent (2013),,0.4864780306816101,7,,frozen_noLoRA,movie|1449183|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,1527679,Nasty Old People (2009),,0.4861392676830292,8,,frozen_noLoRA,movie|1527679|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,72837,Cuore di cane (1976),,0.4803675413131714,9,,frozen_noLoRA,movie|72837|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,movie,movie,480001,The Sensation of Sight (2006),,0.4779072403907776,10,,frozen_noLoRA,movie|480001|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,3Fq4shhJdENQhwlLk9qoDx,Coal,,0.5376968383789062,1,,frozen_noLoRA,music|3Fq4shhJdENQhwlLk9qoDx|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,3N9TNua9TzoyeVukrTBFZv,Play Me a Hank Song,,0.530206024646759,2,,frozen_noLoRA,music|3N9TNua9TzoyeVukrTBFZv|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,5AxF1sEQrbTWtyQUoXVlF3,Detroit,,0.5239230394363403,3,,frozen_noLoRA,music|5AxF1sEQrbTWtyQUoXVlF3|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,0Uybrtb766jul6WpkjqbID,Hard Times,,0.5153399705886841,4,,frozen_noLoRA,music|0Uybrtb766jul6WpkjqbID|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,04Dqz6T7vL4APHblHSdR4q,The Boxer,,0.511512279510498,5,,frozen_noLoRA,music|04Dqz6T7vL4APHblHSdR4q|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,2e3FFYFj3PuH9rMwKmjgYF,Good Thing Windin' down,,0.5000507831573486,6,,frozen_noLoRA,music|2e3FFYFj3PuH9rMwKmjgYF|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,2QIt8RWdk5ZJneKTt4sZnK,Dust Bowl Dance,,0.4902232885360718,7,,frozen_noLoRA,music|2QIt8RWdk5ZJneKTt4sZnK|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,6rGkeKNrpmTOHNsgiKU429,The Harvest,,0.4772999882698059,8,,frozen_noLoRA,music|6rGkeKNrpmTOHNsgiKU429|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,7us3ipdGdfe9jWnsLicgCV,Long Hard Road,,0.4720915555953979,9,,frozen_noLoRA,music|7us3ipdGdfe9jWnsLicgCV|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,music,music,4c3zZWPPYkvjSV07Cv95oJ,Timshel,,0.4604623019695282,10,,frozen_noLoRA,music|4c3zZWPPYkvjSV07Cv95oJ|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,book,book,gr_1006065.Nog_drie_keer_slapen_en_ik_word_wakker,Nog drie keer slapen en ik word wakker,,0.6867846250534058,1,,frozen_noLoRA,book|gr_1006065.Nog_drie_keer_slapen_en_ik_word_wakker|A damp basement bookshop during the rainy season,x,0.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,book,book,bx_0440414857,The Ink Drinker (Ink Drinker),,0.6656558513641357,2,,frozen_noLoRA,book|bx_0440414857|A damp basement bookshop during the rainy season,a,1.0
A9_EN,atmosphere,9,en,A damp basement bookshop during the rainy season,book,book,gr_2279949.De_man_die_werk_vond,De man die werk vond,,0.6508500576019287,3,,frozen_noLoRA,book|gr_2279949.De_man_die_werk_vond|A damp basement bookshop during the rainy season,a,1.0
